"esu_dps_name","esa_pop_name","popid","commonpopname","spawningyear","popfit","popfitnotes","tsaej","nosaej","phosej","nosaij","tsaij","phosij"
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz River - spring Chinook salmon","1992","Portion","Natural origin spring Chinook from Lower Cowlitz only - prior to reintroduction to upper Cowlitz","266",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz River - spring Chinook salmon","1993","Portion","Natural origin spring Chinook from Lower Cowlitz only - prior to reintroduction to upper Cowlitz","214",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz River - spring Chinook salmon","1994","Portion","Natural origin spring Chinook from Lower Cowlitz only - prior to reintroduction to upper Cowlitz","159",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz River - spring Chinook salmon","1995","Portion","Natural origin spring Chinook from Lower Cowlitz only - prior to reintroduction to upper Cowlitz","282",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz River - spring Chinook salmon","1996","Multiple","Census count of spring Chinook trapped at the barrier dam and hauled upstream for release into Upper Cowlitz and Cispus populations.  Also includes natural origin spring Chinook spawning in the Lower Cowlitz (no recognized lower Cowlitz population).","34",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz River - spring Chinook salmon","1997","Multiple","Census count of spring Chinook trapped at the barrier dam and hauled upstream for release into Upper Cowlitz and Cispus populations.  Also includes natural origin spring Chinook spawning in the Lower Cowlitz (no recognized lower Cowlitz population).","437",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz River - spring Chinook salmon","1998","Multiple","Census count of spring Chinook trapped at the barrier dam and hauled upstream for release into Upper Cowlitz and Cispus populations.  Also includes natural origin spring Chinook spawning in the Lower Cowlitz (no recognized lower Cowlitz population).","262",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz River - spring Chinook salmon","1999","Multiple","Census count of spring Chinook trapped at the barrier dam and hauled upstream for release into Upper Cowlitz and Cispus populations.  Also includes natural origin spring Chinook spawning in the Lower Cowlitz (no recognized lower Cowlitz population).","235",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz River - spring Chinook salmon","2000","Multiple","Census count of spring Chinook trapped at the barrier dam and hauled upstream for release into Upper Cowlitz and Cispus populations.  Also includes natural origin spring Chinook spawning in the Lower Cowlitz (no recognized lower Cowlitz population).","264",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz River - spring Chinook salmon","2001","Multiple","Census count of spring Chinook trapped at the barrier dam and hauled upstream for release into Upper Cowlitz and Cispus populations.  Also includes natural origin spring Chinook spawning in the Lower Cowlitz (no recognized lower Cowlitz population).","315",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz River - spring Chinook salmon","2002","Multiple","Census count of spring Chinook trapped at the barrier dam and hauled upstream for release into Upper Cowlitz and Cispus populations.  Also includes natural origin spring Chinook spawning in the Lower Cowlitz (no recognized lower Cowlitz population).","419",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz River - spring Chinook salmon","2003","Multiple","Census count of spring Chinook trapped at the barrier dam and hauled upstream for release into Upper Cowlitz and Cispus populations.  Also includes natural origin spring Chinook spawning in the Lower Cowlitz (no recognized lower Cowlitz population).","1937",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz River - spring Chinook salmon","2004","Multiple","Census count of spring Chinook trapped at the barrier dam and hauled upstream for release into Upper Cowlitz and Cispus populations.  Also includes natural origin spring Chinook spawning in the Lower Cowlitz (no recognized lower Cowlitz population).","1793",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz River - spring Chinook salmon","2005","Multiple","Census count of spring Chinook trapped at the barrier dam and hauled upstream for release into Upper Cowlitz and Cispus populations.  Also includes natural origin spring Chinook spawning in the Lower Cowlitz (no recognized lower Cowlitz population).","400",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz River - spring Chinook salmon","2006","Multiple","Census count of spring Chinook trapped at the barrier dam and hauled upstream for release into Upper Cowlitz and Cispus populations.  Also includes natural origin spring Chinook spawning in the Lower Cowlitz (no recognized lower Cowlitz population).","748",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz River - spring Chinook salmon","2007","Multiple","Census count of spring Chinook trapped at the barrier dam and hauled upstream for release into Upper Cowlitz and Cispus populations.  Also includes natural origin spring Chinook spawning in the Lower Cowlitz (no recognized lower Cowlitz population).","74",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz River - spring Chinook salmon","2008","Multiple","Census count of spring Chinook trapped at the barrier dam and hauled upstream for release into Upper Cowlitz and Cispus populations.  Also includes natural origin spring Chinook spawning in the Lower Cowlitz (no recognized lower Cowlitz population).","411",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz River - spring Chinook salmon","2009","Multiple","Census count of spring Chinook trapped at the barrier dam and hauled upstream for release into Upper Cowlitz and Cispus populations.  Also includes natural origin spring Chinook spawning in the Lower Cowlitz (no recognized lower Cowlitz population).","741",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz River - spring Chinook salmon","2010","Multiple","Census count of spring Chinook trapped at the barrier dam and hauled upstream for release into Upper Cowlitz and Cispus populations.  Also includes natural origin spring Chinook spawning in the Lower Cowlitz (no recognized lower Cowlitz population).","7424","286","0.962",NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz River - spring Chinook salmon","2011","Multiple","Census count of spring Chinook trapped at the barrier dam and hauled upstream for release into Upper Cowlitz and Cispus populations.  Also includes natural origin spring Chinook spawning in the Lower Cowlitz (no recognized lower Cowlitz population).","2059","191","0.907",NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz River - spring Chinook salmon","2012","Multiple","Census count of spring Chinook trapped at the barrier dam and hauled upstream for release into Upper Cowlitz and Cispus populations.  Also includes natural origin spring Chinook spawning in the Lower Cowlitz (no recognized lower Cowlitz population).","5610","321","0.944",NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz River - spring Chinook salmon","2013","Multiple","Census count of spring Chinook trapped at the barrier dam and hauled upstream for release into Upper Cowlitz and Cispus populations.  Also includes natural origin spring Chinook spawning in the Lower Cowlitz (no recognized lower Cowlitz population).","3577","409","0.886",NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz River - spring Chinook salmon","2014","Portion","Only Upper Cowlitz, no Lower Cowlitz.","2915","227","0.922",NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz River - spring Chinook salmon","2015","Portion","Only Upper Cowlitz, no Lower Cowlitz.","14981","187","0.988",NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz River - spring Chinook salmon","2016","Portion","Only Upper Cowlitz, no Lower Cowlitz.","11946","200","0.983",NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz River - spring Chinook salmon","2017","Portion","Only Upper Cowlitz, no Lower Cowlitz.","6260","149","0.976",NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz River - spring Chinook salmon","2018","Portion","Only Upper Cowlitz, no Lower Cowlitz.","779","154","0.802",NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz River - spring Chinook salmon","2019","Portion","Only Upper Cowlitz, no Lower Cowlitz.","92","55","0.402",NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz River - spring Chinook salmon","2020","Portion","Only Upper Cowlitz, no Lower Cowlitz.","370","370","0.000",NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz River - spring Chinook salmon","2021","Portion","Only Upper Cowlitz, no Lower Cowlitz.","1725","549","0.682",NA,NA,NA
"Steelhead (Lower Columbia River DPS)","Steelhead (Lower Columbia River DPS) Lower Cowlitz River - winter","299","Lower Cowlitz Winter Steelhead","2013","Portion","Tributaries only, no mainstem data.","558","503","0.099",NA,NA,NA
"Steelhead (Lower Columbia River DPS)","Steelhead (Lower Columbia River DPS) Lower Cowlitz River - winter","299","Lower Cowlitz Winter Steelhead","2014","Portion","Tributaries only, no mainstem data.","632","556","0.120",NA,NA,NA
"Steelhead (Lower Columbia River DPS)","Steelhead (Lower Columbia River DPS) Lower Cowlitz River - winter","299","Lower Cowlitz Winter Steelhead","2015","Portion","Tributaries only, no mainstem data.","774","728","0.059",NA,NA,NA
"Steelhead (Lower Columbia River DPS)","Steelhead (Lower Columbia River DPS) Lower Cowlitz River - winter","299","Lower Cowlitz Winter Steelhead","2016","Portion","Tributaries only, no mainstem data.","979","719","0.266",NA,NA,NA
"Steelhead (Lower Columbia River DPS)","Steelhead (Lower Columbia River DPS) Lower Cowlitz River - winter","299","Lower Cowlitz Winter Steelhead","2017","Portion","Tributaries only, no mainstem data.","697","292","0.581",NA,NA,NA
"Steelhead (Lower Columbia River DPS)","Steelhead (Lower Columbia River DPS) Lower Cowlitz River - winter","299","Lower Cowlitz Winter Steelhead","2018","Portion","Tributaries only, no mainstem data.","537","365","0.320",NA,NA,NA
"Steelhead (Lower Columbia River DPS)","Steelhead (Lower Columbia River DPS) Lower Cowlitz River - winter","299","Lower Cowlitz Winter Steelhead","2019","Portion","Tributaries only, no mainstem data.","333","236","0.291",NA,NA,NA
